   7.542850686282848E+002,   7.542850687282847E+002,   7.542850685282848E+002,   7.542850686282848E+002,   0.000000000000000E+000,   1.480322857756198E-003,   1.480322857756198E-003,   1.480322857756198E-003
   7.556388265321411E+002,   7.556388266321411E+002,   7.556388264321412E+002,   7.556388265321411E+002,   0.000000000000000E+000,   1.480321671867663E-003,   1.480321671867663E-003,   1.480321671867663E-003
   7.817051482719251E+002,   7.817051483719250E+002,   7.817051481719251E+002,   7.817051482719251E+002,   0.000000000000000E+000,   1.480319585224366E-003,   1.480319585224366E-003,   1.480319585224367E-003
   8.498778698000937E+002,   8.498778699000936E+002,   8.498778697000937E+002,   8.498778698000937E+002,   0.000000000000000E+000,   1.480318377959636E-003,   1.480318377959636E-003,   1.480318377959636E-003
   1.013137004577455E+003,   1.013137004677455E+003,   1.013137004477455E+003,   1.013137004577455E+003,   0.000000000000000E+000,   1.480318093746007E-003,   1.480318093746007E-003,   1.480318093746007E-003
   1.209417006209069E+003,   1.209417006309069E+003,   1.209417006109069E+003,   1.209417006209069E+003,   0.000000000000000E+000,   1.480318116669373E-003,   1.480318116669373E-003,   1.480318116669373E-003
   1.422494182772936E+003,   1.422494182872937E+003,   1.422494182672936E+003,   1.422494182772936E+003,   0.000000000000000E+000,   1.480318145343397E-003,   1.480318145343397E-003,   1.480318145343397E-003
   1.653908459708312E+003,   1.653908459808312E+003,   1.653908459608312E+003,   1.653908459708312E+003,   0.000000000000000E+000,   1.480318170355876E-003,   1.480318170355876E-003,   1.480318170355876E-003
   1.905492177335473E+003,   1.905492177435473E+003,   1.905492177235473E+003,   1.905492177335473E+003,   0.000000000000000E+000,   1.480318189910096E-003,   1.480318189910096E-003,   1.480318189910096E-003
   1.929121646289381E+003,   1.929121646389381E+003,   1.929121646189381E+003,   1.929121646289381E+003,   0.000000000000000E+000,   1.480321900759024E-003,   1.480321900759024E-003,   1.480321900759024E-003
   2.149650884488102E+003,   2.149650884588102E+003,   2.149650884388102E+003,   2.149650884488102E+003,   0.000000000000000E+000,   1.480322343232368E-003,   1.480322343232368E-003,   1.480322343232369E-003
   2.378173567593247E+003,   2.378173567693247E+003,   2.378173567493247E+003,   2.378173567593247E+003,   0.000000000000000E+000,   1.480322689600653E-003,   1.480322689600653E-003,   1.480322689600655E-003
   2.675590039615578E+003,   2.675590039715578E+003,   2.675590039515579E+003,   2.675590039615578E+003,   0.000000000000000E+000,   1.480322824370883E-003,   1.480322824370883E-003,   1.480322824370883E-003
   3.003937802086102E+003,   3.003937802186102E+003,   3.003937801986102E+003,   3.003937802086102E+003,   0.000000000000000E+000,   1.480322926550628E-003,   1.480322926550628E-003,   1.480322926550628E-003
   3.363157585715503E+003,   3.363157585815502E+003,   3.363157585615503E+003,   3.363157585715503E+003,   0.000000000000000E+000,   1.480323006990744E-003,   1.480323006990744E-003,   1.480323006990744E-003
   3.756780138786048E+003,   3.756780138886048E+003,   3.756780138686048E+003,   3.756780138786048E+003,   0.000000000000000E+000,   1.480323068492384E-003,   1.480323068492384E-003,   1.480323068492384E-003
   4.188920696681854E+003,   4.188920696781854E+003,   4.188920696581854E+003,   4.188920696681854E+003,   0.000000000000000E+000,   1.480323110628815E-003,   1.480323110628815E-003,   1.480323110628815E-003
   4.191081322111149E+003,   4.191081322211149E+003,   4.191081322011149E+003,   4.191466075999140E+003,   3.847538879908825E-001,   1.480355543238368E-003,   1.480355543238366E-003,   1.480355543238370E-003
   4.395825017466764E+003,   4.395825017566764E+003,   4.395825017366764E+003,   4.395825017466764E+003,   0.000000000000000E+000,   1.480357797189029E-003,   1.480357797189029E-003,   1.480357797189029E-003
   4.883698626817417E+003,   4.883698626917417E+003,   4.883698626717417E+003,   4.883698626817417E+003,   0.000000000000000E+000,   1.480357986310814E-003,   1.480357986310814E-003,   1.480357986310815E-003
   5.422457065237200E+003,   5.422457065337200E+003,   5.422457065137201E+003,   5.422457065237200E+003,   0.000000000000000E+000,   1.480358113320051E-003,   1.480358113320051E-003,   1.480358113320051E-003
   5.667079213125718E+003,   5.667079213225717E+003,   5.667079213025718E+003,   5.667463987585454E+003,   3.847744597360361E-001,   1.480513848654434E-003,   1.480513848654420E-003,   1.480513848654449E-003
   5.667422644025281E+003,   5.667422644125281E+003,   5.667422643925282E+003,   5.667807421867304E+003,   3.847778420222312E-001,   1.480539877110557E-003,   1.480539877110557E-003,   1.480539877110557E-003
   6.283935779147358E+003,   6.283935779247357E+003,   6.283935779047358E+003,   6.283935779147358E+003,   0.000000000000000E+000,   1.480540241702671E-003,   1.480540241702671E-003,   1.480540241702671E-003
   6.975690162454386E+003,   6.975690162554386E+003,   6.975690162354386E+003,   6.975690162454386E+003,   0.000000000000000E+000,   1.480540444138130E-003,   1.480540444138130E-003,   1.480540444138130E-003
   6.998585830211619E+003,   6.998585830311619E+003,   6.998585830111620E+003,   6.998970700788989E+003,   3.848705773698384E-001,   1.481253613249325E-003,   1.481253613249318E-003,   1.481253613249331E-003
   7.297182929147983E+003,   7.297182929247982E+003,   7.297182929047983E+003,   7.297182929147983E+003,   0.000000000000000E+000,   1.481265422484986E-003,   1.481265422484986E-003,   1.481265422484986E-003
   7.972128493861566E+003,   7.972128493961566E+003,   7.972128493761566E+003,   7.972513530980254E+003,   3.850371186872508E-001,   1.482535827666579E-003,   1.482535827666003E-003,   1.482535827667155E-003
   7.972317665644302E+003,   7.972317665744302E+003,   7.972317665544302E+003,   7.972702835587835E+003,   3.851699435326736E-001,   1.483558854012241E-003,   1.483558854012237E-003,   1.483558854012245E-003
   8.507857057782756E+003,   8.507857057882757E+003,   8.507857057682755E+003,   8.508242325256617E+003,   3.852674738609494E-001,   1.484310264155910E-003,   1.484310264152858E-003,   1.484310264158961E-003
   9.164670989829261E+003,   9.164670989929262E+003,   9.164670989729260E+003,   9.165056833520321E+003,   3.858436910595628E-001,   1.488753539305514E-003,   1.488753539305058E-003,   1.488753539305972E-003
   9.165031890410402E+003,   9.165031890510403E+003,   9.165031890310402E+003,   9.165417841175833E+003,   3.859507654306071E-001,   1.489579933358137E-003,   1.489579933358136E-003,   1.489579933358138E-003
   9.676291971797364E+003,   9.676291971897364E+003,   9.676291971697363E+003,   9.676679477910093E+003,   3.875061127291701E-001,   1.501609874028876E-003,   1.501609874028140E-003,   1.501609874029611E-003
   1.062974219378329E+004,   1.062974219388329E+004,   1.062974219368329E+004,   1.063012983065737E+004,   3.876368740748148E-001,   1.502623461422636E-003,   1.502623461422464E-003,   1.502623461422809E-003
   1.075291143979393E+004,   1.075291143989393E+004,   1.075291143969393E+004,   1.075291143979393E+004,   0.000000000000000E+000,   1.502941356747814E-003,   1.502941356747814E-003,   1.502941356747814E-003
   1.134055131240799E+004,   1.134055131250799E+004,   1.134055131230799E+004,   1.134094225783005E+004,   3.909454220538464E-001,   1.528383230245163E-003,   1.528383230244962E-003,   1.528383230245365E-003
   1.155203925467844E+004,   1.155203925477844E+004,   1.155203925457844E+004,   1.155243041566062E+004,   3.911609821770980E-001,   1.530069139780177E-003,   1.530069139753531E-003,   1.530069139806824E-003
   1.213966983771132E+004,   1.213966983781132E+004,   1.213966983761132E+004,   1.214006642529316E+004,   3.965875818375935E-001,   1.572817100682551E-003,   1.572817100682414E-003,   1.572817100682689E-003
   1.242924155037443E+004,   1.242924155047443E+004,   1.242924155027443E+004,   1.242964232199072E+004,   4.007716162868746E-001,   1.606178884217138E-003,   1.606178884195593E-003,   1.606178884238683E-003
   1.243102887486601E+004,   1.243102887496601E+004,   1.243102887476601E+004,   1.243143407360757E+004,   4.051987415623444E-001,   1.641860201640886E-003,   1.641860201640884E-003,   1.641860201640888E-003
   1.345913595937835E+004,   1.345913595947835E+004,   1.345913595927835E+004,   1.345955092490178E+004,   4.149655234268721E-001,   1.721963856324696E-003,   1.721963856314321E-003,   1.721963856335071E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.721963626726305E-003,   1.721963626726305E-003,   1.721963626726305E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.721963747143845E-003,   1.721963747143845E-003,   1.721963747143845E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.721963747143845E-003,   1.721963747143845E-003,   1.721963747143845E-003
   2.600000000000000E+004,   2.600000000010000E+004,   2.599999999990000E+004,   2.600000000000000E+004,   0.000000000000000E+000,   1.721963760022265E-003,   1.721963760022265E-003,   1.721963760022265E-003
   2.720585374640930E+004,   2.720585374650930E+004,   2.720585374630930E+004,   2.720590076759824E+004,   4.702118893692386E-002,   1.729490922255884E-003,   1.729490922249985E-003,   1.729490922261784E-003
   2.720590076759824E+004,   2.720590076769824E+004,   2.720590076749823E+004,   2.720591533161937E+004,   1.456402113035438E-002,   1.739868016135999E-003,   1.739868016135999E-003,   1.739868016135999E-003
   2.720591533161937E+004,   2.720591533171937E+004,   2.720591533151937E+004,   2.720603251488823E+004,   1.171832688633003E-001,   1.869653373340184E-003,   1.869653373340184E-003,   1.869653373340184E-003
   2.720603251488823E+004,   2.720603251498823E+004,   2.720603251478823E+004,   2.720604417340304E+004,   1.165851481346181E-002,   2.031140448116691E-003,   2.031140448116691E-003,   2.031140448116691E-003
   2.720604417340304E+004,   2.720604417350304E+004,   2.720604417330304E+004,   2.720613023778757E+004,   8.606438452989096E-002,   2.221661334194085E-003,   2.221661334194085E-003,   2.221661334194085E-003
   2.720613023778757E+004,   2.720613023788757E+004,   2.720613023768757E+004,   2.720626961789453E+004,   1.393801069534675E-001,   2.221661865818371E-003,   2.221661865818371E-003,   2.221661865818371E-003
   2.762000000000000E+004,   2.762000000010000E+004,   2.761999999990000E+004,   2.762000000000000E+004,   0.000000000000000E+000,   2.221661394862735E-003,   2.221661394862735E-003,   2.221661394862735E-003
   2.808000000000000E+004,   2.808000000010000E+004,   2.807999999990000E+004,   2.808000000000000E+004,   0.000000000000000E+000,   2.221661361397993E-003,   2.221661361397993E-003,   2.221661361397993E-003
   2.856000000000000E+004,   2.856000000010000E+004,   2.855999999990000E+004,   2.856000000000000E+004,   0.000000000000000E+000,   2.221661348564037E-003,   2.221661348564037E-003,   2.221661348564037E-003
   2.905000000000000E+004,   2.905000000010000E+004,   2.904999999990000E+004,   2.905000000000000E+004,   0.000000000000000E+000,   2.221661336239413E-003,   2.221661336239413E-003,   2.221661336239413E-003
   2.954049658723345E+004,   2.954049658733345E+004,   2.954049658713345E+004,   2.954049658723345E+004,   0.000000000000000E+000,   2.221661289968053E-003,   2.221661289968053E-003,   2.221661289968053E-003
   2.999623309345869E+004,   2.999623309355869E+004,   2.999623309335869E+004,   2.999623378278011E+004,   6.893214194860775E-004,   2.281282017415342E-003,   2.281282017307762E-003,   2.281282017522923E-003
   2.999623337687592E+004,   2.999623337697592E+004,   2.999623337677592E+004,   2.999623381794682E+004,   4.410709007061087E-004,   2.429471478373944E-003,   2.429471478370032E-003,   2.429471478377855E-003
   2.999623357507427E+004,   2.999623357517427E+004,   2.999623357497427E+004,   2.999623396966542E+004,   3.945911557821091E-004,   2.436053292281958E-003,   2.436053292281747E-003,   2.436053292282168E-003
   2.999623368091465E+004,   2.999623368101466E+004,   2.999623368081465E+004,   2.999623398588185E+004,   3.049671904591378E-004,   2.436422831679456E-003,   2.436422831679444E-003,   2.436422831679468E-003
   2.999623377962142E+004,   2.999623377972142E+004,   2.999623377952142E+004,   2.999623402768312E+004,   2.480617040419020E-004,   2.436444186464711E-003,   2.436444186464710E-003,   2.436444186464712E-003
   2.999623378278011E+004,   2.999623378288011E+004,   2.999623378268011E+004,   2.999623409345869E+004,   3.106785807176493E-004,   2.436445402720455E-003,   2.436445402720455E-003,   2.436445402720455E-003
   2.999623381794682E+004,   2.999623381804682E+004,   2.999623381784682E+004,   2.999623437687592E+004,   5.589290994976182E-004,   2.436445469798520E-003,   2.436445469798520E-003,   2.436445469798520E-003
   2.999623396966542E+004,   2.999623396976542E+004,   2.999623396956542E+004,   2.999623457507427E+004,   6.054088444216177E-004,   2.436445473346732E-003,   2.436445473346732E-003,   2.436445473346732E-003
   2.999623398588185E+004,   2.999623398598185E+004,   2.999623398578184E+004,   2.999623468091465E+004,   6.950328097445890E-004,   2.436445473525941E-003,   2.436445473525941E-003,   2.436445473525941E-003
   2.999623402768312E+004,   2.999623402778312E+004,   2.999623402758312E+004,   2.999623477962142E+004,   7.519382961618248E-004,   2.436445474401552E-003,   2.436445474401552E-003,   2.436445474401552E-003
   2.999686538508494E+004,   2.999686538518494E+004,   2.999686538498494E+004,   2.999686570399896E+004,   3.189140188624151E-004,   2.630944362171208E-003,   2.630944362148171E-003,   2.630944362194245E-003
   2.999686540864851E+004,   2.999686540874851E+004,   2.999686540854851E+004,   2.999686586011899E+004,   4.514704778557643E-004,   2.667512935093016E-003,   2.667512935092012E-003,   2.667512935094019E-003
   2.999686544290469E+004,   2.999686544300469E+004,   2.999686544280469E+004,   2.999686603363428E+004,   5.907295890210662E-004,   2.669250175923420E-003,   2.669250175923369E-003,   2.669250175923472E-003
   2.999686549324061E+004,   2.999686549334061E+004,   2.999686549314061E+004,   2.999686606044752E+004,   5.672069164575078E-004,   2.669341344333054E-003,   2.669341344333052E-003,   2.669341344333057E-003
   2.999686570399896E+004,   2.999686570409896E+004,   2.999686570389896E+004,   2.999686611583219E+004,   4.118332253710832E-004,   2.669346141762432E-003,   2.669346141762432E-003,   2.669346141762433E-003
   2.999686586011899E+004,   2.999686586021899E+004,   2.999686586001898E+004,   2.999686638508494E+004,   5.249659589026123E-004,   2.669346387577375E-003,   2.669346387577375E-003,   2.669346387577375E-003
   2.999686603363428E+004,   2.999686603373428E+004,   2.999686603353428E+004,   2.999686640864851E+004,   3.750142277567647E-004,   2.669346399675302E-003,   2.669346399675302E-003,   2.669346399675302E-003
   2.999686606044752E+004,   2.999686606054752E+004,   2.999686606034752E+004,   2.999686644290469E+004,   3.824571685981937E-004,   2.669346400242962E-003,   2.669346400242962E-003,   2.669346400242962E-003
   2.999686611583219E+004,   2.999686611593219E+004,   2.999686611573219E+004,   2.999686649324061E+004,   3.774084179894999E-004,   2.669346403356336E-003,   2.669346403356336E-003,   2.669346403356336E-003
   2.999902101214848E+004,   2.999902101224848E+004,   2.999902101204848E+004,   2.999902111413634E+004,   1.019878654915374E-004,   5.265420093067677E-004,   5.260257264510317E-004,   5.270582924695355E-004
   2.999911252100913E+004,   2.999911252110913E+004,   2.999911252090913E+004,   2.999911257735040E+004,   5.634126864606515E-005,   4.094046761013368E-004,   4.086780192006194E-004,   4.101313332836513E-004
   2.999920409025573E+004,   2.999920409035573E+004,   2.999920409015573E+004,   2.999920412295971E+004,   3.270397428423166E-005,   3.238326521069508E-004,   3.228424754373989E-004,   3.248228776666820E-004
   2.999929499443592E+004,   2.999929499453592E+004,   2.999929499433592E+004,   2.999929502039585E+004,   2.595993646536954E-005,   2.903351891945867E-004,   2.892167835022116E-004,   2.914535948963976E-004
   2.999938371688780E+004,   2.999938371698780E+004,   2.999938371678780E+004,   2.999938373911829E+004,   2.223048795713112E-005,   2.682238022637402E-004,   2.670172643329385E-004,   2.694303995320171E-004
   2.999946758871410E+004,   2.999946758881410E+004,   2.999946758861410E+004,   2.999946760668870E+004,   1.797460572561249E-005,   2.378019524427629E-004,   2.364789538421004E-004,   2.391249508853816E-004
   2.999954388021617E+004,   2.999954388031617E+004,   2.999954388011617E+004,   2.999954389297483E+004,   1.275865361094475E-005,   1.917648252432995E-004,   1.902617959014650E-004,   1.932678543358293E-004
   2.999961204132592E+004,   2.999961204142592E+004,   2.999961204122592E+004,   2.999961204946420E+004,   8.138282282743603E-006,   1.395723723015960E-004,   1.378573486163908E-004,   1.412873956957876E-004
   2.999967375539658E+004,   2.999967375549658E+004,   2.999967375529658E+004,   2.999967376026438E+004,   4.867801180807874E-006,   9.327791540227194E-005,   9.136167744597873E-005,   9.519415310295750E-005
   2.999973125228380E+004,   2.999973125238380E+004,   2.999973125218380E+004,   2.999973125509091E+004,   2.807115379255265E-006,   5.860577308013799E-005,   5.651799859341777E-005,   6.069354737681797E-005
   2.999978630358349E+004,   2.999978630368349E+004,   2.999978630348349E+004,   2.999978630516140E+004,   1.577915099915117E-006,   3.528536086860468E-005,   3.304908567550111E-005,   3.752152583271835E-005
   2.999984009660666E+004,   2.999984009670666E+004,   2.999984009650666E+004,   2.999984009747182E+004,   8.651659300085157E-007,   2.063801272862405E-005,   1.825255237405188E-005,   2.302347300572486E-005
   2.999989337346535E+004,   2.999989337356535E+004,   2.999989337336535E+004,   2.999989337392333E+004,   4.579742380883545E-007,   1.184169786683511E-005,   9.256074957023743E-006,   1.442744804375562E-005
   2.999994658458542E+004,   2.999994658468543E+004,   2.999994658448542E+004,   2.999994658480785E+004,   2.224296622443944E-007,   6.691642489000636E-006,   3.683266623347454E-006,   9.700166467881631E-006
   3.012451792356523E+010,   3.012451822481041E+010,   3.012451762232005E+010,   3.012446980000251E+010,  -4.812356272125244E+004,   1.597488224616455E-006,   1.607488224497765E-006,   1.587488224466590E-006
