  -1.584570402551135E+001,  -1.584570392551135E+001,  -1.584570412551135E+001,  -1.584633356354714E+001,  -6.295380357936864E-004,   1.625157427558405E+000,   1.625157396710625E+000,   1.625157458406182E+000
  -1.584427424382702E+001,  -1.584427414382702E+001,  -1.584427434382702E+001,  -1.584577336489749E+001,  -1.499121070473564E-003,   1.526220385031111E+000,   1.526220354137139E+000,   1.526220415925082E+000
  -1.584409535301906E+001,  -1.584409525301906E+001,  -1.584409545301906E+001,  -1.584541556738961E+001,  -1.320214370551298E-003,   1.435915541520403E+000,   1.435915510195227E+000,   1.435915572845585E+000
  -1.584237426860238E+001,  -1.584237416860238E+001,  -1.584237436860238E+001,  -1.584369224524612E+001,  -1.317976643745666E-003,   1.350447150568387E+000,   1.350447118777055E+000,   1.350447182359716E+000
  -1.583998995714998E+001,  -1.583998985714998E+001,  -1.583999005714998E+001,  -1.584212108225543E+001,  -2.131125105446330E-003,   1.267461795142380E+000,   1.267461762927178E+000,   1.267461827357586E+000
  -1.583982418019234E+001,  -1.583982408019234E+001,  -1.583982428019234E+001,  -1.584168139697427E+001,  -1.857216781926851E-003,   1.185913566494116E+000,   1.185913533983313E+000,   1.185913599004920E+000
  -1.583833015205897E+001,  -1.583833005205897E+001,  -1.583833025205897E+001,  -1.583955834890224E+001,  -1.228196843262808E-003,   1.103582385437452E+000,   1.103582352996312E+000,   1.103582417878595E+000
  -1.583543222315893E+001,  -1.583543212315893E+001,  -1.583543232315893E+001,  -1.583743160465089E+001,  -1.999381491962993E-003,   1.020127085182507E+000,   1.020127053120698E+000,   1.020127117244324E+000
  -1.583511533370820E+001,  -1.583511523370820E+001,  -1.583511543370820E+001,  -1.583712653764187E+001,  -2.011203933669492E-003,   9.369038359811296E-001,   9.369038040637232E-001,   9.369038678985371E-001
  -1.582900095074412E+001,  -1.582900085074412E+001,  -1.582900105074411E+001,  -1.583336418713742E+001,  -4.363236393308156E-003,   8.414149150797591E-001,   8.414148779139460E-001,   8.414149522455746E-001
  -1.580931057248864E+001,  -1.580931047248864E+001,  -1.580931067248864E+001,  -1.581007352026735E+001,  -7.629477787105543E-004,   7.417238468707574E-001,   7.417238144132852E-001,   7.417238793282297E-001
  -1.579194419866481E+001,  -1.579194409866481E+001,  -1.579194429866481E+001,  -1.579303824129167E+001,  -1.094042626858638E-003,   6.342379367927349E-001,   6.342379020142986E-001,   6.342379715711732E-001
  -1.578582046029114E+001,  -1.578582036029114E+001,  -1.578582056029114E+001,  -1.578930968976792E+001,  -3.489229476782540E-003,   5.274485280292767E-001,   5.274484923127279E-001,   5.274485637458228E-001
  -1.574736496848049E+001,  -1.574736486848049E+001,  -1.574736506848049E+001,  -1.574736870732211E+001,  -3.738841620304356E-006,   3.997601530891121E-001,   3.997601025820726E-001,   3.997602035964939E-001
  -1.570770255757924E+001,  -1.570770245757924E+001,  -1.570770265757924E+001,  -1.571025712977812E+001,  -2.554572198878446E-003,   2.612105278119858E-001,   2.612104875354551E-001,   2.612105680885208E-001
  -1.569883550037229E+001,  -1.569883540037229E+001,  -1.569883560037229E+001,  -1.569892317984736E+001,  -8.767947507060114E-005,   1.350153964762347E-001,   1.350153574380546E-001,   1.350154355144122E-001
  -1.561969287027874E+001,  -1.561969277027874E+001,  -1.561969297027874E+001,  -1.562004066996283E+001,  -3.477996840892672E-004,   6.001915118186872E-003,   6.001880968770947E-003,   6.001949267601198E-003
  -1.561340632848762E+001,  -1.561340622848762E+001,  -1.561340642848761E+001,  -1.561369095516055E+001,  -2.846266729346070E-004,   8.551685135974492E-002,   8.551688677190329E-002,   8.551681594758288E-002
  -1.556381450703481E+001,  -1.556381440703482E+001,  -1.556381460703481E+001,  -1.556382010389606E+001,  -5.596861241130568E-006,   1.835542002872910E-001,   1.835542349923762E-001,   1.835541655822118E-001
  -1.552104615613210E+001,  -1.552104605613210E+001,  -1.552104625613210E+001,  -1.552265449662401E+001,  -1.608340491918270E-003,   2.719920851595741E-001,   2.719921193601707E-001,   2.719920509589781E-001
  -1.544496580675361E+001,  -1.544496570675361E+001,  -1.544496590675361E+001,  -1.544649202976725E+001,  -1.526223013646799E-003,   3.651077135137465E-001,   3.651077460737414E-001,   3.651076809537518E-001
  -1.541750238047273E+001,  -1.541750228047273E+001,  -1.541750248047273E+001,  -1.541819585936118E+001,  -6.934788884507270E-004,   4.359229645391504E-001,   4.359229980382294E-001,   4.359229310400614E-001
  -1.535282693390858E+001,  -1.535282683390858E+001,  -1.535282703390858E+001,  -1.535330618477372E+001,  -4.792508651387806E-004,   5.131926384992963E-001,   5.131926717304087E-001,   5.131926052681913E-001
  -1.535227468010124E+001,  -1.535227458010124E+001,  -1.535227478010124E+001,  -1.535263636999275E+001,  -3.616898915037581E-004,   5.630928620734863E-001,   5.630928955900605E-001,   5.630928285569125E-001
  -1.535055080621093E+001,  -1.535055070621093E+001,  -1.535055090621093E+001,  -1.535175968974494E+001,  -1.208883534008720E-003,   6.073940496275440E-001,   6.073940834101287E-001,   6.073940158449499E-001
  -1.534865482696778E+001,  -1.534865472696778E+001,  -1.534865492696778E+001,  -1.534997143337048E+001,  -1.316606402696152E-003,   6.456905555997078E-001,   6.456905896179956E-001,   6.456905215814267E-001
  -1.534768263682925E+001,  -1.534768253682926E+001,  -1.534768273682925E+001,  -1.534763368869049E+001,   4.894813876710202E-005,   6.774849164917084E-001,   6.774849507062118E-001,   6.774848822772208E-001
  -1.534750708459361E+001,  -1.534750698459361E+001,  -1.534750718459361E+001,  -1.534760481539137E+001,  -9.773079776209670E-005,   7.026495256476201E-001,   7.026495595088407E-001,   7.026494917863803E-001
  -1.534708517449970E+001,  -1.534708507449970E+001,  -1.534708527449970E+001,  -1.534755668896420E+001,  -4.715144645057734E-004,   7.213708005377329E-001,   7.213708345349411E-001,   7.213707665404955E-001
  -1.534633356354714E+001,  -1.534633346354714E+001,  -1.534633366354714E+001,  -1.534728981162627E+001,  -9.562480791274197E-004,   7.335732669290227E-001,   7.335733010116324E-001,   7.335732328464245E-001
  -1.534577336489749E+001,  -1.534577326489749E+001,  -1.534577346489749E+001,  -1.534655477196843E+001,  -7.814070709386556E-004,   7.389071882165805E-001,   7.389072218476308E-001,   7.389071545855327E-001
  -1.534541556738961E+001,  -1.534541546738961E+001,  -1.534541566738961E+001,  -1.534570402551135E+001,  -2.884581217390547E-004,   7.371027645841788E-001,   7.371027982275432E-001,   7.371027309407889E-001
  -1.534369224524612E+001,  -1.534369214524613E+001,  -1.534369234524612E+001,  -1.534427424382702E+001,  -5.819985808948047E-004,   7.286486275946009E-001,   7.286486612036795E-001,   7.286485939855019E-001
  -1.534212108225543E+001,  -1.534212098225543E+001,  -1.534212118225543E+001,  -1.534409535301906E+001,  -1.974270763632546E-003,   7.128813953747126E-001,   7.128814289050679E-001,   7.128813618443800E-001
  -1.534168139697427E+001,  -1.534168129697427E+001,  -1.534168149697427E+001,  -1.534237426860238E+001,  -6.928716281109359E-004,   6.892377289083939E-001,   6.892377618757458E-001,   6.892376959410426E-001
  -1.533955834890224E+001,  -1.533955824890224E+001,  -1.533955844890224E+001,  -1.533998995714998E+001,  -4.316082477426875E-004,   6.585796112070500E-001,   6.585796440554115E-001,   6.585795783587266E-001
  -1.533743160465089E+001,  -1.533743150465089E+001,  -1.533743170465089E+001,  -1.533982418019234E+001,  -2.392575541449560E-003,   6.202095506878577E-001,   6.202095833974107E-001,   6.202095179783532E-001
  -1.533712653764187E+001,  -1.533712643764187E+001,  -1.533712663764187E+001,  -1.533833015205897E+001,  -1.203614417104149E-003,   5.732994602814881E-001,   5.732994922715043E-001,   5.732994282914253E-001
  -1.533336418713742E+001,  -1.533336408713742E+001,  -1.533336428713742E+001,  -1.533543222315893E+001,  -2.068036021505293E-003,   5.194495808171771E-001,   5.194496123162526E-001,   5.194495493180810E-001
  -1.533287084935997E+001,  -1.533287074935997E+001,  -1.533287094935997E+001,  -1.533511533370820E+001,  -2.244484348226550E-003,   4.564388404079453E-001,   4.564388713993413E-001,   4.564388094165624E-001
  -1.532210298826405E+001,  -1.532210288826405E+001,  -1.532210308826405E+001,  -1.532900095074412E+001,  -6.897962480067577E-003,   3.881541415140706E-001,   3.881541717736643E-001,   3.881541112544656E-001
  -1.530810361638971E+001,  -1.530810351638971E+001,  -1.530810371638971E+001,  -1.530931057248864E+001,  -1.206956098927847E-003,   3.119370535731134E-001,   3.119370838318964E-001,   3.119370233143190E-001
  -1.529725991740800E+001,  -1.529725981740800E+001,  -1.529726001740799E+001,  -1.529956198827741E+001,  -2.302070869413697E-003,   2.253945792160180E-001,   2.253946093351143E-001,   2.253945490969220E-001
  -1.529105074874307E+001,  -1.529105064874308E+001,  -1.529105084874307E+001,  -1.529194419866481E+001,  -8.934499217367886E-004,   1.271451106181084E-001,   1.271451404975546E-001,   1.271450807386248E-001
  -1.528112261225156E+001,  -1.528112251225156E+001,  -1.528112271225156E+001,  -1.528582046029114E+001,  -4.697848039578290E-003,   1.843937602585169E-002,   1.843940266774486E-002,   1.843934938392846E-002
  -1.486525720283145E+001,  -1.486525710283145E+001,  -1.486525730283145E+001,  -1.486490979001043E+001,   3.474128210125826E-004,   3.474128210119906E-004,   3.473936100692138E-004,   3.474320319734339E-004
  -1.427092237893384E+001,  -1.427092227893385E+001,  -1.427092247893384E+001,  -1.427069965332013E+001,   2.227256137139477E-004,   2.227256137147485E-004,   2.227088320838110E-004,   2.227423953555778E-004
  -1.358010663368923E+001,  -1.358010653368923E+001,  -1.358010673368923E+001,  -1.357998276765006E+001,   1.238660391678081E-004,   1.238660391678136E-004,   1.238501892790175E-004,   1.238818890654372E-004
  -1.277150901722497E+001,  -1.277150891722497E+001,  -1.277150911722497E+001,  -1.277146077397201E+001,   4.824325296226561E-005,   4.824325296140710E-005,   4.822860267120333E-005,   4.825790325662542E-005
  -1.180963818045547E+001,  -1.180963808045547E+001,  -1.180963828045547E+001,  -1.180962635315518E+001,   1.182730029292145E-005,   1.182730029361423E-005,   1.181411244449788E-005,   1.184048816014292E-005
  -1.065380558528067E+001,  -1.065380548528067E+001,  -1.065380568528067E+001,  -1.065387078737456E+001,  -6.520209389293541E-005,   6.520209389379781E-005,   6.521381717595775E-005,   6.519037065018323E-005
  -9.251427879225961E+000,  -9.251427779225962E+000,  -9.251427979225960E+000,  -9.251635017930493E+000,  -2.071387045319284E-004,   2.071387045314894E-004,   2.071489974618608E-004,   2.071284115940903E-004
  -7.532851510765920E+000,  -7.532851410765920E+000,  -7.532851610765920E+000,  -7.533234644361059E+000,  -3.831335951387516E-004,   3.831335951384559E-004,   3.831425262402995E-004,   3.831246640750420E-004
  -5.404002023478525E+000,  -5.404001923478525E+000,  -5.404002123478525E+000,  -5.404388069829859E+000,  -3.860463513341017E-004,   3.860463513338143E-004,   3.860540405913532E-004,   3.860386620685151E-004
  -5.164184729907556E+000,  -5.164184629907556E+000,  -5.164184829907557E+000,  -5.164544674724231E+000,  -3.599448166751174E-004,   3.599448166751818E-004,   3.599523902271534E-004,   3.599372431284701E-004
  -4.918967312305615E+000,  -4.918967212305615E+000,  -4.918967412305616E+000,  -4.919293132265066E+000,  -3.258199594506905E-004,   3.258199594506382E-004,   3.258274190003630E-004,   3.258124999253902E-004
  -4.668217262098387E+000,  -4.668217162098387E+000,  -4.668217362098387E+000,  -4.668499902060616E+000,  -2.826399622293252E-004,   2.826399622293472E-004,   2.826473095208279E-004,   2.826326149444457E-004
  -4.411800345795258E+000,  -4.411800245795257E+000,  -4.411800445795258E+000,  -4.412029639646292E+000,  -2.292938510342069E-004,   2.292938510344125E-004,   2.293010878779334E-004,   2.292866142000179E-004
  -4.149582826573265E+000,  -4.149582726573265E+000,  -4.149582926573266E+000,  -4.149747266888522E+000,  -1.644403152569751E-004,   1.644403152566206E-004,   1.644474434710386E-004,   1.644331870611354E-004
  -3.881429612637324E+000,  -3.881429512637324E+000,  -3.881429712637324E+000,  -3.881516269318185E+000,  -8.665668086083045E-005,   8.665668086103687E-005,   8.666370225763547E-005,   8.664965945721836E-005
  -3.607199206217733E+000,  -3.607199106217733E+000,  -3.607199306217733E+000,  -3.607194002966337E+000,   5.203251395968778E-006,   5.203251396114963E-006,   5.196334913437291E-006,   5.210167883829357E-006
  -3.326740935008841E+000,  -3.326740835008841E+000,  -3.326741035008840E+000,  -3.326629096650152E+000,   1.118383586882210E-004,   1.118383586882748E-004,   1.118315452210039E-004,   1.118451721570350E-004
  -3.039792468535039E+000,  -3.039792368535040E+000,  -3.039792568535039E+000,  -3.039565817662430E+000,   2.266508726096461E-004,   2.266508726095791E-004,   2.266441601274590E-004,   2.266575851046368E-004
  -2.746423841267740E+000,  -2.746423741267741E+000,  -2.746423941267740E+000,  -2.746058212340822E+000,   3.656289269184931E-004,   3.656289269185290E-004,   3.656223135883505E-004,   3.656355402841650E-004
  -2.446381882752677E+000,  -2.446381782752677E+000,  -2.446381982752677E+000,  -2.445859310481553E+000,   5.225722711243996E-004,   5.225722711245233E-004,   5.225657547172245E-004,   5.225787879480439E-004
  -2.139609073929138E+000,  -2.139608973929138E+000,  -2.139609173929137E+000,  -2.138918648647266E+000,   6.904252818711321E-004,   6.904252818712718E-004,   6.904188450447897E-004,   6.904317193850782E-004
  -1.829396588660051E+000,  -1.829396488660051E+000,  -1.829396688660051E+000,  -1.828565257504001E+000,   8.313311560499415E-004,   8.313311560499834E-004,   8.313245451903349E-004,   8.313377665289047E-004
  -1.561711697906939E+000,  -1.561711597906939E+000,  -1.561711797906939E+000,  -1.561379569858809E+000,   3.321280481305422E-004,   3.321280481304709E-004,   3.321174688408653E-004,   3.321386281330997E-004
  -1.430791139294415E+000,  -1.430791039294415E+000,  -1.430791239294415E+000,  -1.430745717023827E+000,   4.542227058790260E-005,   3.018602263496292E-004,   3.011956609232075E-004,   3.025247896638862E-004
  -1.345846284730877E+000,  -1.345846184730877E+000,  -1.345846384730877E+000,  -1.345808318640295E+000,   3.796609058182021E-005,   3.758786439844749E-004,   3.748886087596166E-004,   3.768686843399374E-004
  -1.263278809818228E+000,  -1.263278709818228E+000,  -1.263278909818228E+000,  -1.263244257463482E+000,   3.455235474647544E-005,   3.777178682656726E-004,   3.766246933925042E-004,   3.788110443446048E-004
  -1.184978154016666E+000,  -1.184978054016666E+000,  -1.184978254016666E+000,  -1.184949032103296E+000,   2.912191337012260E-005,   3.471668861945792E-004,   3.459747696861145E-004,   3.483590009829032E-004
  -1.113072800871597E+000,  -1.113072700871597E+000,  -1.113072900871597E+000,  -1.113050707101995E+000,   2.209376960160547E-005,   2.955994659037703E-004,   2.942615353880939E-004,   2.969373980535068E-004
  -1.048209910435229E+000,  -1.048209810435229E+000,  -1.048210010435229E+000,  -1.048194581871334E+000,   1.532856389552251E-005,   2.316984613382044E-004,   2.301869147155263E-004,   2.332100088951555E-004
  -9.891724005180635E-001,  -9.891723005180636E-001,  -9.891725005180635E-001,  -9.891621118429140E-001,   1.028867514951681E-005,   1.730315872159380E-004,   1.713498184731068E-004,   1.747133533230368E-004
  -9.343717453989515E-001,  -9.343716453989516E-001,  -9.343718453989515E-001,  -9.343651953290045E-001,   6.550069946986703E-006,   1.193035677972292E-004,   1.174821588209229E-004,   1.211249769495799E-004
  -8.823029744119454E-001,  -8.823028744119454E-001,  -8.823030744119453E-001,  -8.822988743749712E-001,   4.100036974152843E-006,   7.894042975831974E-005,   7.701507095911272E-005,   8.086578890212338E-005
  -8.317947125656490E-001,  -8.317946125656490E-001,  -8.317948125656489E-001,  -8.317921736820201E-001,   2.538883628888655E-006,   5.073931284601398E-005,   4.874082373767095E-005,   5.273780195618273E-005
  -7.820724188312308E-001,  -7.820723188312309E-001,  -7.820725188312307E-001,  -7.820708599568629E-001,   1.558874367924012E-006,   3.193874466653265E-005,   2.988991068393147E-005,   3.398757824551257E-005
  -7.326411723257753E-001,  -7.326410723257754E-001,  -7.326412723257753E-001,  -7.326402226158300E-001,   9.497099453525948E-007,   1.979053127740583E-005,   1.770668116634031E-005,   2.187438128644139E-005
  -6.831892075250701E-001,  -6.831891075250701E-001,  -6.831893075250700E-001,  -6.831886334293029E-001,   5.740957671473979E-007,   1.210928859132696E-005,   1.000000831266900E-005,   1.421856879586643E-005
  -6.335211524533262E-001,  -6.335210524533262E-001,  -6.335212524533261E-001,  -6.335208082195863E-001,   3.442337398462669E-007,   7.329490508818240E-006,   5.200271413737727E-006,   9.458709595300254E-006
  -5.835145124711086E-001,  -5.835144124711087E-001,  -5.835146124711086E-001,  -5.835143078391942E-001,   2.046319144133335E-007,   4.392462075885930E-006,   2.245943478580718E-006,   6.538980647749867E-006
  -5.330899131346487E-001,  -5.330898131346488E-001,  -5.330900131346487E-001,  -5.330897875808411E-001,   1.255538075728424E-007,   1.490749678056779E-006,   6.725391852583208E-007,   3.654038564785099E-006
  -4.822016101693031E-001,  -4.822015101693031E-001,  -4.822017101693031E-001,  -4.822016101693031E-001,   0.000000000000000E+000,   8.111124268231074E-007,   1.369897782952548E-006,   2.992122659999116E-006
  -4.308162380117692E-001,  -4.308161380117692E-001,  -4.308163380117692E-001,  -4.308163657129493E-001,  -1.277011801303907E-007,   2.810981904619232E-006,   5.012200342939717E-006,   6.097634956997226E-007
  -3.789114640459280E-001,  -3.789113640459280E-001,  -3.789115640459280E-001,  -3.789116797567352E-001,  -2.157108071609848E-007,   1.284700829927879E-006,   3.510322370008694E-006,   9.409206817538624E-007
  -3.264709261086990E-001,  -3.264708261086990E-001,  -3.264710261086990E-001,  -3.264709261086990E-001,   0.000000000000000E+000,   4.359432482076165E-007,   1.820615304048893E-006,   2.692501827862939E-006
  -2.734822832110930E-001,  -2.734821832110930E-001,  -2.734823832110930E-001,  -2.734822832110930E-001,   0.000000000000000E+000,   9.041108052901909E-007,   1.393660348996347E-006,   3.201881986382893E-006
  -2.199355027084481E-001,  -2.199354027084481E-001,  -2.199356027084481E-001,  -2.199355027084481E-001,   0.000000000000000E+000,   3.999557347027435E-007,   1.956149904970852E-006,   2.756061402364604E-006
  -1.658218775421972E-001,  -1.658217775421972E-001,  -1.658219775421972E-001,  -1.658218775421972E-001,   0.000000000000000E+000,   8.568653546278173E-007,   1.589273472779502E-006,   3.303004153064793E-006
  -1.111332544050971E-001,  -1.111331544050971E-001,  -1.111333544050971E-001,  -1.111332544050971E-001,   0.000000000000000E+000,   1.301156217105405E-006,   1.305512009084704E-006,   3.907824412537364E-006
  -5.586181846217594E-002,  -5.586171846217593E-002,  -5.586191846217594E-002,  -5.586181846217594E-002,   0.000000000000000E+000,   7.224594977303206E-007,   2.274543175012124E-006,   3.719462207977479E-006
   2.996041525561665E+010,   2.996041555522080E+010,   2.996041495601250E+010,   2.996041525561665E+010,   0.000000000000000E+000,   3.694024002012162E-009,   1.369402119428307E-008,   6.305973804728542E-009
