  -1.042453698964986E+001,  -1.042453688964986E+001,  -1.042453708964986E+001,  -1.042470832041344E+001,  -1.713307635711203E-004,   1.713307635717669E-004,   1.713620415428308E-004,   1.712994856000102E-004
  -1.079995362791606E+001,  -1.079995352791606E+001,  -1.079995372791606E+001,  -1.080014945902020E+001,  -1.958311041398986E-004,   1.958311041394767E-004,   1.958634213080571E-004,   1.957987869679996E-004
  -1.115612523483037E+001,  -1.115612513483037E+001,  -1.115612533483037E+001,  -1.115634850751222E+001,  -2.232726818558461E-004,   2.232726818564253E-004,   2.233057622704498E-004,   2.232396014435311E-004
  -1.149502844052325E+001,  -1.149502834052325E+001,  -1.149502854052325E+001,  -1.149528243604178E+001,  -2.539955185252296E-004,   2.539955185258364E-004,   2.540290942802711E-004,   2.539619427693612E-004
  -1.182176331474740E+001,  -1.182176321474740E+001,  -1.182176341474740E+001,  -1.182206735040985E+001,  -3.040356624506302E-004,   3.040356624501960E-004,   3.040818272551575E-004,   3.039894975455845E-004
  -1.214262047025879E+001,  -1.214262037025879E+001,  -1.214262057025879E+001,  -1.214295209916638E+001,  -3.316289075918633E-004,   3.316289075920708E-004,   3.316657983775006E-004,   3.315920168055419E-004
  -1.245016321170771E+001,  -1.245016311170771E+001,  -1.245016331170771E+001,  -1.245054392890562E+001,  -3.807171979097745E-004,   3.807171979090197E-004,   3.807566982857840E-004,   3.806776975263222E-004
  -1.274777703465617E+001,  -1.274777693465617E+001,  -1.274777713465617E+001,  -1.274821048395764E+001,  -4.334493014699348E-004,   4.334493014694406E-004,   4.334891859815050E-004,   4.334094169547218E-004
  -1.303725986988069E+001,  -1.303725976988069E+001,  -1.303725996988069E+001,  -1.303775576398865E+001,  -4.958941079582502E-004,   4.958941079586737E-004,   4.959352860765114E-004,   4.958529298370118E-004
  -1.331961307736981E+001,  -1.331961297736981E+001,  -1.331961317736980E+001,  -1.332018537448201E+001,  -5.722971122068543E-004,   5.722971122075119E-004,   5.723411171399473E-004,   5.722531072688378E-004
  -1.358326035015053E+001,  -1.358326025015053E+001,  -1.358326045015053E+001,  -1.358390581716629E+001,  -6.454670157580722E-004,   6.454670157575287E-004,   6.455091389782766E-004,   6.454248925332204E-004
  -1.380860423781289E+001,  -1.380860413781289E+001,  -1.380860433781289E+001,  -1.380932978716219E+001,  -7.255493492959175E-004,   7.255493492964564E-004,   7.255901201207128E-004,   7.255085784683087E-004
  -1.400430177907218E+001,  -1.400430167907218E+001,  -1.400430187907217E+001,  -1.400511658779527E+001,  -8.148087230992473E-004,   8.148087230996398E-004,   8.148488091056989E-004,   8.147686370978892E-004
  -1.417237363884483E+001,  -1.417237353884483E+001,  -1.417237373884483E+001,  -1.417328663039302E+001,  -9.129915481906892E-004,   9.129915481906177E-004,   9.130312151638147E-004,   9.129518812127443E-004
  -1.431338867410600E+001,  -1.431338857410600E+001,  -1.431338877410600E+001,  -1.431440903829083E+001,  -1.020364184828537E-003,   1.020364184828041E-003,   1.020403585329475E-003,   1.020324784327374E-003
  -1.442737261333102E+001,  -1.442737251333102E+001,  -1.442737271333102E+001,  -1.442850981953793E+001,  -1.137206206909269E-003,   1.137206206909447E-003,   1.137245444855639E-003,   1.137166968960085E-003
  -1.451408574878864E+001,  -1.451408564878864E+001,  -1.451408584878864E+001,  -1.451534944938783E+001,  -1.263700599192674E-003,   1.263700599192035E-003,   1.263739753384630E-003,   1.263661444995620E-003
  -1.457315543664767E+001,  -1.457315533664767E+001,  -1.457315553664767E+001,  -1.457455530971688E+001,  -1.399873069209079E-003,   1.399873069209330E-003,   1.399912203947031E-003,   1.399833934466839E-003
  -1.460415957259584E+001,  -1.460415947259584E+001,  -1.460415967259584E+001,  -1.460570511486469E+001,  -1.545542268857503E-003,   1.545542268857027E-003,   1.545581439280176E-003,   1.545503098423104E-003
  -1.460668961255138E+001,  -1.460668951255139E+001,  -1.460668971255138E+001,  -1.460838988832228E+001,  -1.700275770895487E-003,   1.700275770895008E-003,   1.700313919622559E-003,   1.700237622170938E-003
  -1.457952497421588E+001,  -1.457952487421588E+001,  -1.457952507421588E+001,  -1.458138689958077E+001,  -1.861925364886829E-003,   1.861925364886554E-003,   1.861961277003797E-003,   1.861889452772219E-003
  -1.452001525840263E+001,  -1.452001515840263E+001,  -1.452001535840263E+001,  -1.452204493907993E+001,  -2.029680677301471E-003,   2.029680677302049E-003,   2.029713919918151E-003,   2.029647434688372E-003
  -1.442499433834291E+001,  -1.442499423834291E+001,  -1.442499443834291E+001,  -1.442719657002399E+001,  -2.202231681078359E-003,   2.202231681077700E-003,   2.202262450476102E-003,   2.202200911682788E-003
  -1.429080977381004E+001,  -1.429080967381005E+001,  -1.429080987381004E+001,  -1.429318905483584E+001,  -2.379281025797653E-003,   2.379281025797693E-003,   2.379309849410721E-003,   2.379252202163720E-003
  -1.411321598059190E+001,  -1.411321588059191E+001,  -1.411321608059190E+001,  -1.411577560527511E+001,  -2.559624683200923E-003,   2.559624683200563E-003,   2.559651194732723E-003,   2.559598171645853E-003
  -1.388703569708846E+001,  -1.388703559708846E+001,  -1.388703579708846E+001,  -1.388977790476488E+001,  -2.742207676414310E-003,   2.742207676414922E-003,   2.742231496379625E-003,   2.742183856431753E-003
  -1.360635472969571E+001,  -1.360635462969571E+001,  -1.360635482969571E+001,  -1.360928106635540E+001,  -2.926336659694329E-003,   2.926336659695111E-003,   2.926358550888466E-003,   2.926314768509194E-003
  -1.326453206066624E+001,  -1.326453196066624E+001,  -1.326453216066623E+001,  -1.326764246620636E+001,  -3.110405540123651E-003,   3.110405540122784E-003,   3.110425348602455E-003,   3.110385731656569E-003
  -1.285228417337023E+001,  -1.285228407337023E+001,  -1.285228427337023E+001,  -1.285557952809194E+001,  -3.295354721711163E-003,   3.295354721710648E-003,   3.295372333413440E-003,   3.295337110018511E-003
  -1.236026732690879E+001,  -1.236026722690879E+001,  -1.236026742690879E+001,  -1.236374551967165E+001,  -3.478192762857546E-003,   3.478192762857067E-003,   3.478208111058051E-003,   3.478177414631924E-003
  -1.177675791321237E+001,  -1.177675781321237E+001,  -1.177675801321237E+001,  -1.178042229100858E+001,  -3.664377796214424E-003,   3.664377796214014E-003,   3.664390801182382E-003,   3.664364791267998E-003
  -1.108482035439832E+001,  -1.108482025439833E+001,  -1.108482045439832E+001,  -1.108866872853711E+001,  -3.848374138788913E-003,   3.848374138788027E-003,   3.848386159091798E-003,   3.848362118491073E-003
  -1.026847155114021E+001,  -1.026847145114021E+001,  -1.026847165114021E+001,  -1.027249999807699E+001,  -4.028446936777286E-003,   4.028446936776717E-003,   4.028458047414276E-003,   4.028435826132643E-003
  -9.309383749193330E+000,  -9.309383649193331E+000,  -9.309383849193329E+000,  -9.313591454524264E+000,  -4.207705330934175E-003,   4.207705330933849E-003,   4.207714266243823E-003,   4.207696395602669E-003
  -8.171251594836498E+000,  -8.171251494836499E+000,  -8.171251694836497E+000,  -8.175659350556861E+000,  -4.407755720363227E-003,   4.407755720362384E-003,   4.407762485881434E-003,   4.407748954868739E-003
  -6.821755014833133E+000,  -6.821754914833133E+000,  -6.821755114833134E+000,  -6.826364979543840E+000,  -4.609964710706294E-003,   4.609964710706438E-003,   4.609970764263293E-003,   4.609958657148419E-003
  -5.224319468859003E+000,  -5.224319368859002E+000,  -5.224319568859003E+000,  -5.229130020839871E+000,  -4.810551980868105E-003,   4.810551980868124E-003,   4.810556371674842E-003,   4.810547590056605E-003
  -3.328582984042793E+000,  -3.328582884042793E+000,  -3.328583084042793E+000,  -3.333701112026381E+000,  -5.118127983588128E-003,   5.118127983588073E-003,   5.118130787760170E-003,   5.118125179429789E-003
  -1.040601222898974E+000,  -1.040601122898974E+000,  -1.040601322898975E+000,  -1.045990227763454E+000,  -5.389004864479574E-003,   5.389004864479638E-003,   5.389007255346823E-003,   5.389002473617590E-003
   1.871967101491602E+000,   1.871967201491602E+000,   1.871967001491602E+000,   1.404456447419885E+000,  -4.675106540717171E-001,   8.742648466822588E-003,   8.742649412034663E-003,   8.742647521625376E-003
   5.151450738477985E+000,   5.151450838477985E+000,   5.151450638477985E+000,   4.697167402374350E+000,  -4.542833361036349E-001,   8.254933978457918E-003,   8.254935299924682E-003,   8.254932656973876E-003
   9.185807714909526E+000,   9.185807814909525E+000,   9.185807614909526E+000,   8.740200943023380E+000,  -4.456067718861458E-001,   7.942615806031693E-003,   7.942616385864328E-003,   7.942615226195465E-003
   1.420394276313106E+001,   1.420394286313106E+001,   1.420394266313106E+001,   1.376308591288967E+001,  -4.408568502413921E-001,   7.774190496190476E-003,   7.774190808868171E-003,   7.774190183517163E-003
   2.043356261342448E+001,   2.043356271342448E+001,   2.043356251342448E+001,   1.999332647392130E+001,  -4.402361395031811E-001,   7.752314340986568E-003,   7.752314401951771E-003,   7.752314280034679E-003
   2.924688381731648E+001,   2.924688391731648E+001,   2.924688371731648E+001,   2.880189734734593E+001,  -4.449864699705515E-001,   7.920518338274105E-003,   7.920518352785344E-003,   7.920518323757267E-003
   4.388965032116578E+001,   4.388965042116578E+001,   4.388965022116578E+001,   4.344300390320677E+001,  -4.466464179590162E-001,   7.979720907024821E-003,   7.979720912891484E-003,   7.979720901157845E-003
   6.474271005270217E+001,   6.474271015270216E+001,   6.474270995270217E+001,   6.429773715687959E+001,  -4.449728958225734E-001,   7.920035120668830E-003,   7.920035124288115E-003,   7.920035117052610E-003
   9.233688223310651E+001,   9.233688233310650E+001,   9.233688213310651E+001,   9.189442898893350E+001,  -4.424532441730094E-001,   7.830594931168689E-003,   7.830594933605333E-003,   7.830594928731277E-003
   1.280179035938301E+002,   1.280179036938301E+002,   1.280179034938301E+002,   1.275787032381129E+002,  -4.392003557172899E-001,   7.715878098487756E-003,   7.715878100099353E-003,   7.715878096876615E-003
   1.739845364942388E+002,   1.739845365942388E+002,   1.739845363942388E+002,   1.735491920181806E+002,  -4.353444760581624E-001,   7.580992513374369E-003,   7.580992514401530E-003,   7.580992512346596E-003
   2.331794048963215E+002,   2.331794049963215E+002,   2.331794047963215E+002,   2.327480411484790E+002,  -4.313637478424823E-001,   7.442987318108121E-003,   7.442987318914350E-003,   7.442987317300359E-003
   3.071291347257471E+002,   3.071291348257471E+002,   3.071291346257471E+002,   3.067016066632846E+002,  -4.275280624624997E-001,   7.311209767717668E-003,   7.311209768399874E-003,   7.311209767035623E-003
   3.916375992341128E+002,   3.916375993341128E+002,   3.916375991341128E+002,   3.912146357699792E+002,  -4.229634641336020E-001,   7.155923679676696E-003,   7.155923680252020E-003,   7.155923679101371E-003
   4.003385360861649E+002,   4.003385361861649E+002,   4.003385359861649E+002,   3.999161224484438E+002,  -4.224136377210357E-001,   7.137331253307835E-003,   7.137331253870813E-003,   7.137331252744705E-003
   4.091059898607513E+002,   4.091059899607513E+002,   4.091059897607513E+002,   4.086841372131208E+002,  -4.218526476304874E-001,   7.118386252514749E-003,   7.118386253064992E-003,   7.118386251964044E-003
   4.179140970271016E+002,   4.179140971271016E+002,   4.179140969271016E+002,   4.174928201824655E+002,  -4.212768446361110E-001,   7.098967193061422E-003,   7.098967193599227E-003,   7.098967192523306E-003
   4.268014235338242E+002,   4.268014236338242E+002,   4.268014234338242E+002,   4.263807304942843E+002,  -4.206930395399127E-001,   7.079305340694140E-003,   7.079305341219349E-003,   7.079305340169083E-003
   4.355881740156527E+002,   4.355881741156527E+002,   4.355881739156527E+002,   4.351680997608504E+002,  -4.200742548023300E-001,   7.058495181909052E-003,   7.058495182421197E-003,   7.058495181397517E-003
   4.445974385797890E+002,   4.445974386797890E+002,   4.445974384797890E+002,   4.441779676192758E+002,  -4.194709605132516E-001,   7.038235468556459E-003,   7.038235469055304E-003,   7.038235468058071E-003
   4.536828349580665E+002,   4.536828350580665E+002,   4.536828348580664E+002,   4.532639741121441E+002,  -4.188608459223815E-001,   7.017776329873393E-003,   7.017776330358660E-003,   7.017776329387976E-003
   4.626505218836392E+002,   4.626505219836392E+002,   4.626505217836391E+002,   4.622323047433833E+002,  -4.182171402558765E-001,   6.996223056151692E-003,   6.996223056623104E-003,   6.996223055680277E-003
   4.718943487159430E+002,   4.718943488159430E+002,   4.718943486159429E+002,   4.714767520321294E+002,  -4.175966838135423E-001,   6.975479613283073E-003,   6.975479613740876E-003,   6.975479612825112E-003
   4.809733365135662E+002,   4.809733366135662E+002,   4.809733364135662E+002,   4.805563974515625E+002,  -4.169390620037348E-001,   6.953527256982409E-003,   6.953527257426418E-003,   6.953527256538705E-003
   4.900986800773225E+002,   4.900986801773225E+002,   4.900986799773225E+002,   4.896824049791884E+002,  -4.162750981341219E-001,   6.931398293062401E-003,   6.931398293492048E-003,   6.931398292632910E-003
   4.995342862380426E+002,   4.995342863380426E+002,   4.995342861380426E+002,   4.991186473732769E+002,  -4.156388647656968E-001,   6.910226636149508E-003,   6.910226636565592E-003,   6.910226635733421E-003
   5.088051739903329E+002,   5.088051740903330E+002,   5.088051738903329E+002,   5.083902031976710E+002,  -4.149707926619044E-001,   6.888030350498404E-003,   6.888030350900111E-003,   6.888030350096702E-003
   5.185826438202333E+002,   5.185826439202333E+002,   5.185826437202334E+002,   5.181683875389924E+002,  -4.142562812409096E-001,   6.864330661900769E-003,   6.864330662095157E-003,   6.864330661706382E-003
   2.999847585723623E+004,   2.999847585733623E+004,   2.999847585713623E+004,   2.999846821433525E+004,  -7.642900982318679E-003,   7.642900983990991E-003,   7.642901780540254E-003,   7.642900187361226E-003
   2.999856960540478E+004,   2.999856960550478E+004,   2.999856960530478E+004,   2.999856817533771E+004,  -1.430067066394258E-003,   8.864386417492556E-003,   8.865006280120113E-003,   8.863766554498826E-003
   2.999865166145095E+004,   2.999865166155095E+004,   2.999865166135094E+004,   2.999865082172183E+004,  -8.397291130677331E-004,   5.812313461590972E-003,   5.813005631848293E-003,   5.811621290725817E-003
   2.999873433587711E+004,   2.999873433597711E+004,   2.999873433577711E+004,   2.999873377663474E+004,  -5.592423694906756E-004,   4.645880493307434E-003,   4.646711265568370E-003,   4.645049762031666E-003
   2.999881692042504E+004,   2.999881692052505E+004,   2.999881692032504E+004,   2.999881651962210E+004,  -4.008029463875573E-004,   4.000578507215615E-003,   4.001576655836723E-003,   3.999580358645135E-003
   2.999889855470512E+004,   2.999889855480512E+004,   2.999889855460512E+004,   2.999889822160715E+004,  -3.330979707243387E-004,   3.661635146818379E-003,   3.662734422077680E-003,   3.660535871899736E-003
   2.999897775368756E+004,   2.999897775378756E+004,   2.999897775358756E+004,   2.999897746485209E+004,  -2.888354756578337E-004,   3.395865897893554E-003,   3.397041616207459E-003,   3.394690179472820E-003
   2.999905241982251E+004,   2.999905241992251E+004,   2.999905241972251E+004,   2.999905218589199E+004,  -2.339305174245965E-004,   3.004538838615299E-003,   3.005823220757034E-003,   3.003254456545625E-003
   2.999912085910198E+004,   2.999912085920198E+004,   2.999912085900198E+004,   2.999912068723569E+004,  -1.718662933853921E-004,   2.465799749306193E-003,   2.467234444851811E-003,   2.464364983410882E-003
   2.999918293958246E+004,   2.999918293968246E+004,   2.999918293948246E+004,   2.999918282265647E+004,  -1.169259849120863E-004,   1.872863937772068E-003,   1.874465701830461E-003,   1.871262174038486E-003
   2.999923986952757E+004,   2.999923986962757E+004,   2.999923986942757E+004,   2.999923979364511E+004,  -7.588246444356628E-005,   1.332669615288049E-003,   1.334425814309985E-003,   1.330913330134938E-003
   2.999929321742765E+004,   2.999929321752765E+004,   2.999929321732765E+004,   2.999929316945218E+004,  -4.797546716872603E-005,   9.028776997510128E-004,   9.047597176343951E-004,   9.009957747358968E-004
   2.999934431231035E+004,   2.999934431241035E+004,   2.999934431221035E+004,   2.999934428244528E+004,  -2.986507024616003E-005,   5.903755099059278E-004,   5.923523343681113E-004,   5.883986855935135E-004
   2.999939411284616E+004,   2.999939411294616E+004,   2.999939411274616E+004,   2.999939409446007E+004,  -1.838609750848264E-005,   3.761914625967459E-004,   3.782375428614510E-004,   3.741453824023381E-004
   2.999944326546669E+004,   2.999944326556669E+004,   2.999944326536668E+004,   2.999944325425468E+004,  -1.121200330089778E-005,   2.350995424714635E-004,   2.371964657811996E-004,   2.330027225166946E-004
   2.999949219345256E+004,   2.999949219355256E+004,   2.999949219335256E+004,   2.999949218667845E+004,  -6.774109351681545E-006,   1.446700779596142E-004,   1.468056739480443E-004,   1.425343768693828E-004
   2.999954117031326E+004,   2.999954117041326E+004,   2.999954117021326E+004,   2.999954116625969E+004,  -4.053570592077449E-006,   8.787088917303439E-005,   9.003859185799811E-005,   8.570307977876332E-005
   2.999959037178097E+004,   2.999959037188097E+004,   2.999959037168097E+004,   2.999959036938065E+004,  -2.400320227025077E-006,   5.274397661410288E-005,   5.494131158239042E-005,   5.054653347117187E-005
   2.999963991068979E+004,   2.999963991078979E+004,   2.999963991058979E+004,   2.999963990928476E+004,  -1.405031071044505E-006,   3.130486623032951E-005,   3.353293677860797E-005,   2.907679569503193E-005
   2.999968985981452E+004,   2.999968985991452E+004,   2.999968985971452E+004,   2.999968985900264E+004,  -8.118804544210434E-007,   1.837699157483825E-005,   2.064052341524876E-005,   1.611345973902561E-005
   2.999974026663399E+004,   2.999974026673399E+004,   2.999974026653399E+004,   2.999974026617177E+004,  -4.622197593562305E-007,   1.066964109178485E-005,   1.297800928236007E-005,   8.361272905574331E-006
   2.999979116278931E+004,   2.999979116288931E+004,   2.999979116268931E+004,   2.999979116253073E+004,  -2.585766196716577E-007,   6.128599519650200E-006,   8.498752925862261E-006,   3.758446115226851E-006
   2.999984257009654E+004,   2.999984257019654E+004,   2.999984256999654E+004,   2.999984256995510E+004,  -1.414446160197258E-007,   3.485563391773926E-006,   5.949819623919434E-006,   1.021307160540293E-006
   2.999989450434170E+004,   2.999989450444171E+004,   2.999989450424170E+004,   2.999989450422879E+004,  -1.129155862145126E-007,   1.965982652464470E-006,   4.597013525031557E-006,   6.649186817719028E-007
   2.999994697760917E+004,   2.999994697770917E+004,   2.999994697750917E+004,   2.999994697760917E+004,   0.000000000000000E+000,   3.917985648628165E-007,   2.642545352135066E-006,   3.426291883435677E-006
   2.996225661965340E+010,   2.996225691927597E+010,   2.996225632003083E+010,   2.996226449743313E+010,   7.877779731750488E+003,   2.629234451061876E-007,   2.529234451542123E-007,   2.729234451581629E-007
