  -8.288028232605008E+000,  -8.287928232605008E+000,  -8.288128232605008E+000,  -8.278028232605008E+000,   9.999999999999787E-003,   1.082288113575026E-001,   1.081862514482337E-001,   1.082713719037693E-001
  -8.297026754128819E+000,  -8.296926754128819E+000,  -8.297126754128819E+000,  -8.287026754128819E+000,   9.999999999999787E-003,   1.218467371711122E-001,   1.218035449146392E-001,   1.218899301150126E-001
  -9.038147959016765E+000,  -9.038047959016765E+000,  -9.038247959016765E+000,  -9.028147959016765E+000,   9.999999999999787E-003,   4.980900528829268E-001,   4.980637414561165E-001,   4.981163643970873E-001
   1.104421967078796E+003,   1.104422067078796E+003,   1.104421867078796E+003,   1.104421967078796E+003,   0.000000000000000E+000,   1.170227684885776E-001,   1.170227684885776E-001,   1.170227684885776E-001
   1.147450147354829E+003,   1.147450247354829E+003,   1.147450047354829E+003,   1.147450147354829E+003,   0.000000000000000E+000,   1.170227685200176E-001,   1.170227685200176E-001,   1.170227685200176E-001
   1.168847303654460E+003,   1.168847403654460E+003,   1.168847203654460E+003,   1.168847303654460E+003,   0.000000000000000E+000,   1.170227685189634E-001,   1.170227685189634E-001,   1.170227685189634E-001
   1.184316478342620E+003,   1.184316578342620E+003,   1.184316378342620E+003,   1.184316478342620E+003,   0.000000000000000E+000,   1.170227685248114E-001,   1.170227685248114E-001,   1.170227685248114E-001
   1.378730352985831E+003,   1.378730452985831E+003,   1.378730252985831E+003,   1.378730352985831E+003,   0.000000000000000E+000,   1.170227685229770E-001,   1.170227685229770E-001,   1.170227685229770E-001
   1.728770262658251E+003,   1.728770362658251E+003,   1.728770162658251E+003,   1.728770262658251E+003,   0.000000000000000E+000,   1.170227685185441E-001,   1.170227685185441E-001,   1.170227685185441E-001
   2.109602100258136E+003,   2.109602200258136E+003,   2.109602000258136E+003,   2.109602100258136E+003,   0.000000000000000E+000,   1.170227685184680E-001,   1.170227685184680E-001,   1.170227685184680E-001
   2.519142099214583E+003,   2.519142199214583E+003,   2.519141999214583E+003,   2.519142099214583E+003,   0.000000000000000E+000,   1.170227685072737E-001,   1.170227685072737E-001,   1.170227685072737E-001
   2.634680805415487E+003,   2.634680905415487E+003,   2.634680705415486E+003,   2.634680805415487E+003,   0.000000000000000E+000,   1.170227685268374E-001,   1.170227685268374E-001,   1.170227685268374E-001
   2.993061388797434E+003,   2.993061488797434E+003,   2.993061288797434E+003,   2.993061388797434E+003,   0.000000000000000E+000,   1.170227685227184E-001,   1.170227685227184E-001,   1.170227685227184E-001
   3.472787837944309E+003,   3.472787937944309E+003,   3.472787737944309E+003,   3.472787837944309E+003,   0.000000000000000E+000,   1.170227685181368E-001,   1.170227685181368E-001,   1.170227685181368E-001
   3.939964054485793E+003,   3.939964154485793E+003,   3.939963954485793E+003,   3.939964054485793E+003,   0.000000000000000E+000,   1.170227685199835E-001,   1.170227685199835E-001,   1.170227685199835E-001
   4.447233494962572E+003,   4.447233594962572E+003,   4.447233394962572E+003,   4.447233494962572E+003,   0.000000000000000E+000,   1.170227685217832E-001,   1.170227685217832E-001,   1.170227685217832E-001
   5.046478573539124E+003,   5.046478673539124E+003,   5.046478473539124E+003,   5.046478573539124E+003,   0.000000000000000E+000,   1.170227685205344E-001,   1.170227685205344E-001,   1.170227685205344E-001
   5.700789581237758E+003,   5.700789681237758E+003,   5.700789481237758E+003,   5.700789581237758E+003,   0.000000000000000E+000,   1.170227685215562E-001,   1.170227685215562E-001,   1.170227685215562E-001
   6.439598107752193E+003,   6.439598207752193E+003,   6.439598007752193E+003,   6.439598107752193E+003,   0.000000000000000E+000,   1.170227685205468E-001,   1.170227685205468E-001,   1.170227685205468E-001
   7.232925537488426E+003,   7.232925637488426E+003,   7.232925437488426E+003,   7.232925537488426E+003,   0.000000000000000E+000,   1.170227685051587E-001,   1.170227685051587E-001,   1.170227685051587E-001
   7.631932192534987E+003,   7.631932292534987E+003,   7.631932092534987E+003,   7.631932192534987E+003,   0.000000000000000E+000,   1.170227685429375E-001,   1.170227685429375E-001,   1.170227685429375E-001
   7.736079021748067E+003,   7.736079121748067E+003,   7.736078921748067E+003,   7.736079021748067E+003,   0.000000000000000E+000,   1.170227685833386E-001,   1.170227685833386E-001,   1.170227685833386E-001
   8.625968353835859E+003,   8.625968453835858E+003,   8.625968253835859E+003,   8.625968353835859E+003,   0.000000000000000E+000,   1.170227685607654E-001,   1.170227685607654E-001,   1.170227685607654E-001
   9.645135693803230E+003,   9.645135793803229E+003,   9.645135593803230E+003,   9.645135693803230E+003,   0.000000000000000E+000,   1.170227685605282E-001,   1.170227685605282E-001,   1.170227685605282E-001
   1.078501494418489E+004,   1.078501504418489E+004,   1.078501484418489E+004,   1.078501494418489E+004,   0.000000000000000E+000,   1.170227685450352E-001,   1.170227685450352E-001,   1.170227685450352E-001
   1.160304807873576E+004,   1.160304817873576E+004,   1.160304797873576E+004,   1.163725666964114E+004,   3.420859090538033E+001,   1.170227691731724E-001,   1.170227691731724E-001,   1.170227691731725E-001
   1.191825798514566E+004,   1.191825808514566E+004,   1.191825788514566E+004,   1.191825798514566E+004,   0.000000000000000E+000,   1.170227692802814E-001,   1.170227692802814E-001,   1.170227692802814E-001
   1.275148088133759E+004,   1.275148098133759E+004,   1.275148078133759E+004,   1.275148088133759E+004,   0.000000000000000E+000,   1.170227692863822E-001,   1.170227692863822E-001,   1.170227692863822E-001
   1.425745831808786E+004,   1.425745841808786E+004,   1.425745821808786E+004,   1.425745831808786E+004,   0.000000000000000E+000,   1.170227692339653E-001,   1.170227692339653E-001,   1.170227692339653E-001
   1.498746930176666E+004,   1.498746940176666E+004,   1.498746920176666E+004,   1.502167789389731E+004,   3.420859213065523E+001,   1.170227775561566E-001,   1.170227775561565E-001,   1.170227775561566E-001
   1.533019027910581E+004,   1.533019037910581E+004,   1.533019017910581E+004,   1.533019027910581E+004,   0.000000000000000E+000,   1.170227776323173E-001,   1.170227776323173E-001,   1.170227776323173E-001
   1.583510565316805E+004,   1.583510575316805E+004,   1.583510555316805E+004,   1.586931425508233E+004,   3.420860191428437E+001,   1.170228444929933E-001,   1.170228444929933E-001,   1.170228444929935E-001
   1.680018295613655E+004,   1.680018305613655E+004,   1.680018285613655E+004,   1.680018295613655E+004,   0.000000000000000E+000,   1.170228446696419E-001,   1.170228446696419E-001,   1.170228446696419E-001
   1.813671835212571E+004,   1.813671845212571E+004,   1.813671825212571E+004,   1.813671835212571E+004,   0.000000000000000E+000,   1.170228446305090E-001,   1.170228446305090E-001,   1.170228446305090E-001
   1.882013513993162E+004,   1.882013523993162E+004,   1.882013503993162E+004,   1.885434379818190E+004,   3.420865825027431E+001,   1.170232299283943E-001,   1.170232299283942E-001,   1.170232299283943E-001
   1.884801276881951E+004,   1.884801286881951E+004,   1.884801266881951E+004,   1.888222166393193E+004,   3.420889511242058E+001,   1.170248504812662E-001,   1.170248504812391E-001,   1.170248504812933E-001
   2.010998126190677E+004,   2.010998136190677E+004,   2.010998116190677E+004,   2.014419016448666E+004,   3.420890257989595E+001,   1.170249015720780E-001,   1.170249015720780E-001,   1.170249015720780E-001
   2.012103763870418E+004,   2.012103773870418E+004,   2.012103753870418E+004,   2.015524737180754E+004,   3.420973310335830E+001,   1.170305839002906E-001,   1.170305839002771E-001,   1.170305839003040E-001
   2.061019048922912E+004,   2.061019058922913E+004,   2.061019038922912E+004,   2.061019048922912E+004,   0.000000000000000E+000,   1.170306094893886E-001,   1.170306094893886E-001,   1.170306094893886E-001
   2.109544089625861E+004,   2.109544099625861E+004,   2.109544079625861E+004,   2.112965295761114E+004,   3.421206135252214E+001,   1.170465141988673E-001,   1.170465141988671E-001,   1.170465141988675E-001
   2.118316651200730E+004,   2.118316661200730E+004,   2.118316641200730E+004,   2.121738401230810E+004,   3.421750030080511E+001,   1.170837326835499E-001,   1.170837326835107E-001,   1.170837326835891E-001
   2.202012767277480E+004,   2.202012777277481E+004,   2.202012757277480E+004,   2.202012767277480E+004,   0.000000000000000E+000,   1.170838070636225E-001,   1.170838070636225E-001,   1.170838070636225E-001
   2.259953769357547E+004,   2.259953779357547E+004,   2.259953759357547E+004,   2.263376623593255E+004,   3.422854235707564E+001,   1.171593111890114E-001,   1.171593111890112E-001,   1.171593111890117E-001
   2.264418361750230E+004,   2.264418371750230E+004,   2.264418351750230E+004,   2.267843186135629E+004,   3.424824385398824E+001,   1.172942207082365E-001,   1.172942207082218E-001,   1.172942207082511E-001
   2.271265355992692E+004,   2.271265365992692E+004,   2.271265345992692E+004,   2.274693331482425E+004,   3.427975489732853E+001,   1.175101595820812E-001,   1.175101595815751E-001,   1.175101595825873E-001
   2.344671712675051E+004,   2.344671722675052E+004,   2.344671702675051E+004,   2.344671712675051E+004,   0.000000000000000E+000,   1.175111079745322E-001,   1.175111079745322E-001,   1.175111079745322E-001
   2.435130575956405E+004,   2.435130585956405E+004,   2.435130565956404E+004,   2.438563206212416E+004,   3.432630256011544E+001,   1.178295047448667E-001,   1.178295047448666E-001,   1.178295047448667E-001
   2.680257431886994E+004,   2.680257441886994E+004,   2.680257421886994E+004,   2.680257431886994E+004,   0.000000000000000E+000,   1.178295046736695E-001,   1.178295046736695E-001,   1.178295046736695E-001
   2.680425525693800E+004,   2.680425535693800E+004,   2.680425515693800E+004,   2.680425525693800E+004,   0.000000000000000E+000,   1.182623306672355E-001,   1.182623306672355E-001,   1.182623306672355E-001
   2.680459218810459E+004,   2.680459228810460E+004,   2.680459208810459E+004,   2.680459218810459E+004,   0.000000000000000E+000,   1.188133099951047E-001,   1.188133099951047E-001,   1.188133099951047E-001
   2.710000000000000E+004,   2.710000010000000E+004,   2.709999990000000E+004,   2.710000000000000E+004,   0.000000000000000E+000,   1.188133107588581E-001,   1.188133107588581E-001,   1.188133107588581E-001
   2.757110903302871E+004,   2.757110913302871E+004,   2.757110893302871E+004,   2.757110903302871E+004,   0.000000000000000E+000,   1.188133096413797E-001,   1.188133096413797E-001,   1.188133096413797E-001
   2.803706550995386E+004,   2.803706560995386E+004,   2.803706540995386E+004,   2.803706550995386E+004,   0.000000000000000E+000,   1.188133097337508E-001,   1.188133097337508E-001,   1.188133097337508E-001
   2.851268488034703E+004,   2.851268498034703E+004,   2.851268478034703E+004,   2.851268488034703E+004,   0.000000000000000E+000,   1.188133095901131E-001,   1.188133095901131E-001,   1.188133095901131E-001
   2.897499307376758E+004,   2.897499317376758E+004,   2.897499297376758E+004,   2.897499307376758E+004,   0.000000000000000E+000,   1.188133098631657E-001,   1.188133098631657E-001,   1.188133098631657E-001
   2.946741416882021E+004,   2.946741426882022E+004,   2.946741406882021E+004,   2.946741416882021E+004,   0.000000000000000E+000,   1.188133079253809E-001,   1.188133079253809E-001,   1.188133079253809E-001
   2.968346135302766E+004,   2.968346145302766E+004,   2.968346125302766E+004,   2.971801025622105E+004,   3.454890319339029E+001,   1.193626711866138E-001,   1.193626711203666E-001,   1.193626712528609E-001
   2.968373418432684E+004,   2.968373428432684E+004,   2.968373408432684E+004,   2.971829862804550E+004,   3.456444371866746E+001,   1.194700769580808E-001,   1.194700769546146E-001,   1.194700769615470E-001
   2.968379164021122E+004,   2.968379174021122E+004,   2.968379154021122E+004,   2.971835695121901E+004,   3.456531100779466E+001,   1.194760725065585E-001,   1.194760725063573E-001,   1.194760725067597E-001
   2.968388618342442E+004,   2.968388628342442E+004,   2.968388608342442E+004,   2.971845154610652E+004,   3.456536268209675E+001,   1.194764297344814E-001,   1.194764297344696E-001,   1.194764297344932E-001
   2.968449272606236E+004,   2.968449282606236E+004,   2.968449262606236E+004,   2.971905809181746E+004,   3.456536575509745E+001,   1.194764509783787E-001,   1.194764509783780E-001,   1.194764509783794E-001
   2.968688063327729E+004,   2.968688073327729E+004,   2.968688053327729E+004,   2.972144599930013E+004,   3.456536602283450E+001,   1.194764528292522E-001,   1.194764528292522E-001,   1.194764528292522E-001
   2.978614477215231E+004,   2.978614487215232E+004,   2.978614467215231E+004,   2.978614477215231E+004,   0.000000000000000E+000,   1.194764517369941E-001,   1.194764517369941E-001,   1.194764517369941E-001
   2.980408986143093E+004,   2.980408996143093E+004,   2.980408976143093E+004,   2.980408986143093E+004,   0.000000000000000E+000,   1.194764521918837E-001,   1.194764521918837E-001,   1.194764521918837E-001
   2.980967917173911E+004,   2.980967927173911E+004,   2.980967907173911E+004,   2.980967917173911E+004,   0.000000000000000E+000,   1.194764522669660E-001,   1.194764522669660E-001,   1.194764522669660E-001
   2.981433901829052E+004,   2.981433911829052E+004,   2.981433891829052E+004,   2.981433901829052E+004,   0.000000000000000E+000,   1.194764526613490E-001,   1.194764526613490E-001,   1.194764526613490E-001
   2.987764745346089E+004,   2.987764755346089E+004,   2.987764735346089E+004,   2.991230863756937E+004,   3.466118410847412E+001,   1.201397683801652E-001,   1.201397683236781E-001,   1.201397684366523E-001
   2.987814417925772E+004,   2.987814427925772E+004,   2.987814407925772E+004,   2.991281871206580E+004,   3.467453280808331E+001,   1.202323225458866E-001,   1.202323225432190E-001,   1.202323225485542E-001
   2.987843702347750E+004,   2.987843712347750E+004,   2.987843692347750E+004,   2.991311222782488E+004,   3.467520434737889E+001,   1.202369796532598E-001,   1.202369796531207E-001,   1.202369796533990E-001
   2.987863444253240E+004,   2.987863454253240E+004,   2.987863434253240E+004,   2.991330968281922E+004,   3.467524028682237E+001,   1.202372288948991E-001,   1.202372288948918E-001,   1.202372288949064E-001
   2.987905825027006E+004,   2.987905835027006E+004,   2.987905815027006E+004,   2.991373349251935E+004,   3.467524224928638E+001,   1.202372425046738E-001,   1.202372425046735E-001,   1.202372425046742E-001
   2.993313591149023E+004,   2.993313601149023E+004,   2.993313581149023E+004,   2.994793641359742E+004,   1.480050210719855E+001,   1.202372425470188E-001,   1.202372425470187E-001,   1.202372425470188E-001
   2.994793641359742E+004,   2.994793651359743E+004,   2.994793631359742E+004,   2.996781115374562E+004,   1.987474014819600E+001,   1.202372429153499E-001,   1.202372429153499E-001,   1.202372429153499E-001
   2.997106296179961E+004,   2.997106306179961E+004,   2.997106286179961E+004,   2.997106296179961E+004,   0.000000000000000E+000,   1.202372428941614E-001,   1.202372428941614E-001,   1.202372428941614E-001
   2.999904724989777E+004,   2.999904734989777E+004,   2.999904714989776E+004,   2.999905724989776E+004,   9.999999998399289E-003,   1.046266513786690E-001,   1.046103885435525E-001,   1.046428973467604E-001
   2.999913694575565E+004,   2.999913704575565E+004,   2.999913684575565E+004,   2.999914694575565E+004,   9.999999998399289E-003,   8.165995050188476E-002,   8.161971408229354E-002,   8.170014594009747E-002
   2.999925165537345E+004,   2.999925175537345E+004,   2.999925155537345E+004,   2.999925148489309E+004,  -1.704803653410636E-004,   2.055792932788484E-003,   3.261726751988606E-003,   8.499616518968734E-004
   2.999933069460891E+004,   2.999933079460891E+004,   2.999933059460891E+004,   2.999933055999982E+004,  -1.346090866718441E-004,   1.790873414384724E-003,   3.121393888806089E-003,   4.605431318470301E-004
   2.999940240067324E+004,   2.999940250067324E+004,   2.999940230067324E+004,   2.999940229930421E+004,  -1.013690307445358E-004,   1.347258178028994E-003,   2.851791608873099E-003,   1.570112394765831E-004
   2.999946693862242E+004,   2.999946703862242E+004,   2.999946683862242E+004,   2.999946683275572E+004,  -1.058666966855526E-004,   1.370659589452779E-003,   3.064436785315787E-003,   3.228359084914969E-004
   2.999952596573689E+004,   2.999952606573689E+004,   2.999952586573689E+004,   2.999952585071568E+004,  -1.150212119682692E-004,   1.368563872047560E-003,   3.232012756155174E-003,   4.946399963447736E-004
   2.999958139001762E+004,   2.999958149001762E+004,   2.999958129001762E+004,   2.999958124332601E+004,  -1.466916110075545E-004,   1.278064925045047E-003,   3.277387559284648E-003,   7.210727402822074E-004
   2.999963468347220E+004,   2.999963478347220E+004,   2.999963458347220E+004,   2.999963468347220E+004,   0.000000000000000E+000,   8.251348302800048E-004,   2.929292765976350E-003,   1.278896302154563E-003
   2.999968688845622E+004,   2.999968698845622E+004,   2.999968678845622E+004,   2.999968688845622E+004,   0.000000000000000E+000,   8.158991639612678E-004,   3.004074912388118E-003,   1.372194647943932E-003
   2.999973863523560E+004,   2.999973873523560E+004,   2.999973853523560E+004,   2.999973863523560E+004,   0.000000000000000E+000,   1.025210333004902E-003,   3.288764228121044E-003,   1.238292485000029E-003
   2.999979031085628E+004,   2.999979041085628E+004,   2.999979021085628E+004,   2.999978931085628E+004,  -1.000000000203727E-003,   1.177239635916728E-003,   3.521225874786384E-003,   1.166715598425518E-003
   2.999984211218475E+004,   2.999984221218475E+004,   2.999984201218475E+004,   2.999984211218475E+004,   0.000000000000000E+000,   2.757494304020030E-005,   2.476780255559894E-003,   2.421613609534975E-003
   2.999989433787482E+004,   2.999989443787482E+004,   2.999989423787481E+004,   2.999989433787482E+004,   0.000000000000000E+000,   1.138532350481840E-003,   3.760902478732165E-003,   1.483826861673590E-003
   2.999994691485305E+004,   2.999994701485305E+004,   2.999994681485305E+004,   2.999994691485305E+004,   0.000000000000000E+000,   3.087016429820527E-004,   3.338185831826141E-003,   2.720779178723494E-003
   2.999221478339156E+010,   2.999221508331370E+010,   2.999221448346941E+010,   2.999228947538836E+010,   7.469199680709839E+004,   2.490379519368259E-006,   2.480379519422222E-006,   2.500379519585603E-006
